name,set,cost,role,traits
BlueGolem,,1,,
SLIME,9,1,,
TrainingDummy,,1,,
Voidspawn,,1,,
Krug,,1,,
Murkwolf,,1,,
MurkwolfMini,,1,,
Razorbeak,,1,,
RazorbeakMini,,1,,
RiftHerald,,1,,
ElderDragon,,1,,
Zilean,12,2,APCasterHighMana,"Frost, Chrono, Preserver"
Twitch,12,1,ADCasterMana,"Frost, Hunter"
Warwick,12,1,ADFighter,"Frost, Vanguard"
Hwei,12,3,APCaster,"Frost, Blaster"
Diana,12,5,APFighter,"Frost, Bastion"
Jax,12,1,APTank,"Chrono, Multistriker"
Vex,12,3,APTank,"Chrono, Mage"
Smolder,12,5,ADCarry,"Dragon, Blaster"
Karma,12,4,APCaster,"Chrono, Incantor"
Camille,12,5,ADFighter,"Chrono, Multistriker"
Blitzcrank,12,1,APTank,"Honeymancy, Vanguard"
Elise,12,1,APTank,"Eldritch, Shapeshifter"
Jayce,12,1,ADFighter,"Portal, Shapeshifter"
Tristana,12,2,ADCaster,"Faerie, Blaster"
Ashe,12,1,ADCarry,"Eldritch, Multistriker"
Zoe,12,1,APCaster,"Portal, Witchcraft, Scholar"
Nilah,12,2,ADReaper,"Eldritch, Warrior"
Kassadin,12,2,APFighter,"Portal, Multistriker"
KogMaw,12,2,ADCarry,"Honeymancy, Hunter"
Cassiopeia,12,2,APCarry,"Witchcraft, Incantor"
Syndra,12,2,APCasterHighMana,"Eldritch, Incantor"
Nunu,12,2,APTank,"Honeymancy, Bastion"
Katarina,12,3,APReaper,"Faerie, Warrior"
Hecarim,12,3,ADFighter,"Arcana, Bastion, Multistriker"
Neeko,12,3,APTank,"Witchcraft, Shapeshifter"
Ezreal,12,3,ADCaster,"Portal, Blaster"
Jinx,12,3,ADCarry,"Sugarcraft, Hunter"
Veigar,12,3,APCaster,"Honeymancy, Mage"
Bard,12,3,APCaster,"Sugarcraft, Preserver, Scholar"
Lillia,12,1,APTank,"Faerie, Bastion"
Mordekaiser,12,3,APTank,"Eldritch, Vanguard"
Fiora,12,4,ADFighter,"Witchcraft, Warrior"
Gwen,12,4,APFighter,"Sugarcraft, Warrior"
Rakan,12,4,APTank,"Faerie, Preserver"
TahmKench,12,4,APTank,"Arcana, Vanguard"
Kalista,12,4,ADCarry,"Faerie, Multistriker"
Ryze,12,4,APCasterHighMana,"Portal, Scholar"
Nami,12,4,APCaster,"Eldritch, Mage"
Briar,12,5,ADFighter,"Ravenous, Eldritch, Shapeshifter"
Morgana,12,5,APFighter,"Witchcraft, Bat Queen, Preserver"
Xerath,12,5,APCasterHighMana,"Arcana, Ascendant"
Milio,12,5,APCaster,"Faerie, Scholar"
Norra,12,5,APCaster,"Portal, Best Friends, Mage"
Nomsy,12,1,ADCaster,"Dragon, Hunter"
Varus,12,4,ADCaster,"Pyro, Blaster"
Nasus,12,4,ADTank,"Pyro, Shapeshifter"
Akali,12,2,ADReaper,"Pyro, Warrior, Multistriker"
Taric,12,4,APTank,"Portal, Bastion"
Galio,12,2,APTank,"Portal, Vanguard, Mage"
Yuumi,12,11,,
EldritchDaisy,12,11,,
EldritchMalphite,12,11,,
EldritchVolibear,12,11,,
NeekoCrab,12,11,,
Shen,12,3,APTank,"Pyro, Bastion"
Shyvana,12,2,APFighter,"Dragon, Shapeshifter"
Poppy,12,1,ADTank,"Witchcraft, Bastion"
Rumble,12,2,APTank,"Sugarcraft, Vanguard, Blaster"
Ziggs,12,1,APCaster,"Honeymancy, Incantor"
Swain,12,3,APTank,"Frost, Shapeshifter"
Ahri,12,2,APCaster,"Arcana, Scholar"
Soraka,12,1,APCasterHighMana,"Sugarcraft, Mage"
ShyvanaDragon,12,11,,
SwainDemonForm,12,11,,
EldritchBigVolibear,12,11,,
Seraphine,12,1,APCaster,"Faerie, Mage"
Olaf,12,4,ADFighter,"Frost, Hunter"
WitchFrog,12,11,,
WinterStatue,12,11,,
Wukong,12,3,APTank,Druid
ZapTower,12,1,,
EmblemArmoryKey,5,8,,
ArmoryKeyCompleted,,8,,
ArmoryKeyComponent,,8,,
ArmoryKeyOrnn,,8,,
ArmoryKeySupport,,8,,
MercenaryChest,6,11,,
BlueGolem,,1,,
SLIME,9,1,,
TrainingDummy,,1,,
Voidspawn,,1,,
Krug,,1,,
Murkwolf,,1,,
MurkwolfMini,,1,,
Razorbeak,,1,,
RazorbeakMini,,1,,
RiftHerald,,1,,
ElderDragon,,1,,
Singed,13,1,APTank,"Chem-Baron, Sentinel"
RenataGlasc,13,2,APCasterHighMana,"Chem-Baron, Visionary"
Silco,13,4,APCasterHighMana,"Chem-Baron, Dominator"
Camille,13,2,ADFighter,"Enforcer, Ambusher"
Blitzcrank,13,3,APTank,"Automata, Dominator"
Vi,13,4,ADFighter,"Enforcer, Pit Fighter"
Caitlyn,13,5,ADCaster,"Enforcer, Sniper"
Ekko,13,4,APReaper,"Firelight, Scrap, Ambusher"
Amumu,13,1,APTank,"Automata, Watcher"
Malzahar,13,5,APCasterHighMana,"Automata, Visionary"
DrMundo,13,4,APTank,"Experiment, Dominator"
Twitch,13,4,ADCarry,"Experiment, Sniper"
Akali,13,2,APReaper,"Rebel, Quickstriker"
Sett,13,2,APTank,"Rebel, Bruiser"
Ezreal,13,3,ADCaster,"Academy, Rebel, Artillerist"
Illaoi,13,4,APTank,"Rebel, Sentinel"
Draven,13,1,ADCarry,"Conqueror, Pit Fighter"
Rell,13,2,APTank,"Conqueror, Sentinel, Visionary"
Cassiopeia,13,3,APCaster,"Black Rose, Dominator"
Vladimir,13,2,APTank,"Black Rose, Watcher, Sorcerer"
Elise,13,4,APTank,"Black Rose, Form Swapper, Bruiser"
LeBlanc,13,5,APCasterHighMana,"Black Rose, Sorcerer"
Heimerdinger,13,4,APCaster,"Academy, Visionary"
Jayce,13,5,ADFighter,"Academy, Form Swapper"
Trundle,13,1,ADTank,"Scrap, Bruiser"
Ziggs,13,2,APCaster,"Scrap, Dominator"
Rumble,13,5,APFighter,"Junker King, Scrap, Sentinel"
Gremlin,13,3,ADReaper,"Chem-Baron, Ambusher"
Lieutenant,13,5,ADFighter,"High Roller, Chem-Baron, Pit Fighter"
Chainsaw,13,3,ADTank,"Chem-Baron, Bruiser"
Beardy,13,3,APTank,"Enforcer, Sentinel"
Fish,13,1,APTank,"Enforcer, Bruiser"
Shooter,13,1,ADCaster,"Enforcer, Sniper"
Blue,13,1,APCasterHighMana,"Family, Scrap, Ambusher"
Prime,13,2,ADTank,"Family, Watcher"
FlyGuy,13,3,APTank,"Firelight, Watcher"
NunuWillump,13,3,APTank,"Experiment, Bruiser, Visionary"
Jinx,13,5,ADCaster,"Rebel, Ambusher"
Zeri,13,2,ADCarry,"Firelight, Sniper"
Red,13,1,ADFighter,"Family, Pit Fighter"
Nami,13,3,APCaster,"Emissary, Sorcerer"
Corki,13,4,ADCaster,"Scrap, Artillerist"
HoverboardProp,13,11,,
EliseSpider,13,11,,
Garen,13,4,ADTank,"Emissary, Watcher"
Vex,13,1,APCaster,"Rebel, Visionary"
Nocturne,13,2,ADReaper,"Automata, Quickstriker"
Darius,13,1,ADFighter,"Conqueror, Watcher"
Irelia,13,1,APTank,"Rebel, Sentinel"
Sion,13,11,,
Ambessa,13,4,ADFighter,"Emissary, Conqueror, Quickstriker"
Silco,13,11,,
Zyra,13,1,APCasterHighMana,"Experiment, Sorcerer"
Blue,13,11,,
Gangplank,13,3,ADFighter,"Scrap, Form Swapper, Pit Fighter"
Leona,13,2,APTank,"Academy, Sentinel"
KogMaw,13,3,APCarry,"Automata, Sniper"
TwistedFate,13,3,APCasterHighMana,"Enforcer, Quickstriker"
Lux,13,1,APCaster,"Academy, Sorcerer"
Mordekaiser,13,5,APFighter,"Conqueror, Dominator"
Morgana,13,1,APCaster,"Black Rose, Visionary"
Tristana,13,2,ADCaster,"Emissary, Artillerist"
Swain,13,3,APTank,"Conqueror, Form Swapper, Sorcerer"
SwainDemonForm,13,11,,
Urgot,13,2,ADFighter,"Experiment, Pit Fighter, Artillerist"
Zoe,13,4,APCasterHighMana,"Rebel, Sorcerer"
JayceSummon,13,11,,
EmblemArmoryKey,5,8,,
ArmoryKeyCompleted,,8,,
ArmoryKeyComponent,,8,,
ArmoryKeyOrnn,,8,,
ArmoryKeySupport,,8,,
MercenaryChest,6,11,,
BlueGolem,,1,,
SLIME,9,1,,
TrainingDummy,,1,,
Voidspawn,,1,,
Krug,,1,,
Murkwolf,,1,,
MurkwolfMini,,1,,
Razorbeak,,1,,
RazorbeakMini,,1,,
RiftHerald,,1,,
ElderDragon,,1,,
Ziggs,3,1,APCaster,"Rebel, Demolitionist"
Jinx,3,4,ADCarryCrit,"Rebel, Blaster"
Teemo,3,4,APCaster,"Astro, Sniper"
Yasuo,3,2,ADFighter,"Rebel, Blademaster"
Malphite,3,1,APTank,"Rebel, Brawler"
MasterYi,3,3,ADCarry,"Rebel, Blademaster"
AurelionSol,3,5,APCaster,"Rebel, Starship"
Viktor,3,4,APCaster,"Battlecast, Sorcerer"
KogMaw,3,2,APCarry,"Battlecast, Blaster"
Urgot,3,5,APCaster,"Battlecast, Protector"
Ekko,3,5,APFighter,"Cybernetic, Infiltrator"
Fiora,3,1,ADFighter,"Cybernetic, Blademaster"
Vi,3,3,APTank,"Cybernetic, Brawler"
Irelia,3,4,ADFighter,"Cybernetic, Mana-Reaver, Blademaster"
Poppy,3,1,APTank,"Star Guardian, Vanguard"
Soraka,3,4,APCaster,"Star Guardian, Mystic"
Ahri,3,2,APCaster,"Star Guardian, Sorcerer"
Syndra,3,3,APCaster,"Star Guardian, Sorcerer"
Neeko,3,3,APTank,"Star Guardian, Protector"
Gangplank,3,5,APFighter,"Space Pirate, Mercenary, Demolitionist"
Darius,3,2,APFighter,"Space Pirate, Mana-Reaver"
Jayce,3,3,APFighter,"Space Pirate, Vanguard"
Annie,3,2,APTank,"Mech-Pilot, Sorcerer"
Fizz,3,4,APReaper,"Mech-Pilot, Infiltrator"
Rumble,3,3,APFighter,"Mech-Pilot, Demolitionist"
Ezreal,3,3,APCaster,"Chrono, Blaster"
Shen,3,2,APTank,"Chrono, Blademaster"
WuKong,3,4,APTank,"Chrono, Vanguard"
Thresh,3,5,APTank,"Chrono, Mana-Reaver"
Caitlyn,3,1,APCaster,"Chrono, Sniper"
TwistedFate,3,1,APCaster,"Chrono, Sorcerer"
XinZhao,3,2,ADFighter,"Celestial, Protector"
Lulu,3,5,APCaster,"Celestial, Mystic"
Xayah,3,1,ADCarry,"Celestial, Blademaster"
Rakan,3,2,APTank,"Celestial, Protector"
Ashe,3,3,APCaster,"Celestial, Sniper"
Mordekaiser,3,2,APTank,"Dark Star, Vanguard"
Shaco,3,3,ADCarryCrit,"Dark Star, Infiltrator"
JarvanIV,3,1,APTank,"Dark Star, Protector"
Karma,3,3,APCaster,"Dark Star, Mystic"
Jhin,3,4,ADCarry,"Dark Star, Sniper"
Zoe,3,1,APCaster,"Star Guardian, Sorcerer"
Blitzcrank,3,2,APTank,"Chrono, Brawler"
Leona,3,1,APTank,"Cybernetic, Vanguard"
Lucian,3,2,ADCarry,"Cybernetic, Blaster"
NPC,3,1,,
NPC,3,1,,
SuperMech,3,10,APTank,
Graves,3,1,APFighter,"Space Pirate, Blaster"
Xerath,3,5,APCarry,"Dark Star, Sorcerer"
Gnar,3,4,ADFighter,"Astro, Brawler"
Nautilus,3,2,APTank,"Astro, Vanguard"
Illaoi,3,1,APTank,"Battlecast, Brawler"
Nocturne,3,1,APReaper,"Battlecast, Infiltrator"
Cassiopeia,3,3,APCaster,"Battlecast, Mystic"
Vayne,3,3,ADCarry,"Cybernetic, Sniper"
Janna,3,5,APCaster,"Star Guardian, Paragon"
Riven,3,4,APFighter,"Chrono, Blademaster"
Bard,3,3,APCaster,"Astro, Mystic"
BardMeep,3,3,,
Zed,3,2,ADReaper,"Rebel, Infiltrator"
EmblemArmoryKey,5,8,,
ArmoryKeyCompleted,,8,,
ArmoryKeyComponent,,8,,
ArmoryKeyOrnn,,8,,
ArmoryKeySupport,,8,,
MercenaryChest,6,11,,
BlueGolem,,1,,
SLIME,9,1,,
TrainingDummy,,1,,
Voidspawn,,1,,
Krug,,1,,
Murkwolf,,1,,
MurkwolfMini,,1,,
Razorbeak,,1,,
RazorbeakMini,,1,,
RiftHerald,,1,,
ElderDragon,,1,,
Zilean,12,2,APCasterHighMana,"Frost, Chrono, Preserver"
Twitch,12,1,ADCasterMana,"Frost, Hunter"
Warwick,12,1,ADFighter,"Frost, Vanguard"
Hwei,12,3,APCaster,"Frost, Blaster"
Diana,12,5,APFighter,"Frost, Bastion"
Jax,12,1,APTank,"Chrono, Multistriker"
Vex,12,3,APTank,"Chrono, Mage"
Smolder,12,5,ADCarry,"Dragon, Blaster"
Karma,12,4,APCaster,"Chrono, Incantor"
Camille,12,5,ADFighter,"Chrono, Multistriker"
Blitzcrank,12,1,APTank,"Honeymancy, Vanguard"
Elise,12,1,APTank,"Eldritch, Shapeshifter"
Jayce,12,1,ADFighter,"Portal, Shapeshifter"
Tristana,12,2,ADCaster,"Faerie, Blaster"
Ashe,12,1,ADCarry,"Eldritch, Multistriker"
Zoe,12,1,APCaster,"Portal, Witchcraft, Scholar"
Nilah,12,2,ADReaper,"Eldritch, Warrior"
Kassadin,12,2,APFighter,"Portal, Multistriker"
KogMaw,12,2,ADCarry,"Honeymancy, Hunter"
Cassiopeia,12,2,APCarry,"Witchcraft, Incantor"
Syndra,12,2,APCasterHighMana,"Eldritch, Incantor"
Nunu,12,2,APTank,"Honeymancy, Bastion"
Katarina,12,3,APReaper,"Faerie, Warrior"
Hecarim,12,3,ADFighter,"Arcana, Bastion, Multistriker"
Neeko,12,3,APTank,"Witchcraft, Shapeshifter"
Ezreal,12,3,ADCaster,"Portal, Blaster"
Jinx,12,3,ADCarry,"Sugarcraft, Hunter"
Veigar,12,3,APCaster,"Honeymancy, Mage"
Bard,12,3,APCaster,"Sugarcraft, Preserver, Scholar"
Lillia,12,1,APTank,"Faerie, Bastion"
Mordekaiser,12,3,APTank,"Eldritch, Vanguard"
Fiora,12,4,ADFighter,"Witchcraft, Warrior"
Gwen,12,4,APFighter,"Sugarcraft, Warrior"
Rakan,12,4,APTank,"Faerie, Preserver"
TahmKench,12,4,APTank,"Arcana, Vanguard"
Kalista,12,4,ADCarry,"Faerie, Multistriker"
Ryze,12,4,APCasterHighMana,"Portal, Scholar"
Nami,12,4,APCaster,"Eldritch, Mage"
Briar,12,5,ADFighter,"Ravenous, Eldritch, Shapeshifter"
Morgana,12,5,APFighter,"Witchcraft, Bat Queen, Preserver"
Xerath,12,5,APCasterHighMana,"Arcana, Ascendant"
Milio,12,5,APCaster,"Faerie, Scholar"
Norra,12,5,APCaster,"Portal, Best Friends, Mage"
Nomsy,12,1,ADCaster,"Dragon, Hunter"
Varus,12,4,ADCaster,"Pyro, Blaster"
Nasus,12,4,ADTank,"Pyro, Shapeshifter"
Akali,12,2,ADReaper,"Pyro, Warrior, Multistriker"
Taric,12,4,APTank,"Portal, Bastion"
Galio,12,2,APTank,"Portal, Vanguard, Mage"
Yuumi,12,11,,
EldritchDaisy,12,11,,
EldritchMalphite,12,11,,
EldritchVolibear,12,11,,
NeekoCrab,12,11,,
Shen,12,3,APTank,"Pyro, Bastion"
Shyvana,12,2,APFighter,"Dragon, Shapeshifter"
Poppy,12,1,ADTank,"Witchcraft, Bastion"
Rumble,12,2,APTank,"Sugarcraft, Vanguard, Blaster"
Ziggs,12,1,APCaster,"Honeymancy, Incantor"
Swain,12,3,APTank,"Frost, Shapeshifter"
Ahri,12,2,APCaster,"Arcana, Scholar"
Soraka,12,1,APCasterHighMana,"Sugarcraft, Mage"
ShyvanaDragon,12,11,,
SwainDemonForm,12,11,,
EldritchBigVolibear,12,11,,
Seraphine,12,1,APCaster,"Faerie, Mage"
Olaf,12,4,ADFighter,"Frost, Hunter"
WitchFrog,12,11,,
WinterStatue,12,11,,
Wukong,12,3,APTank,Druid
ZapTower,12,1,,
EmblemArmoryKey,5,8,,
ArmoryKeyCompleted,,8,,
ArmoryKeyComponent,,8,,
ArmoryKeyOrnn,,8,,
ArmoryKeySupport,,8,,
MercenaryChest,6,11,,
BlueGolem,,1,,
SLIME,9,1,,
TrainingDummy,,1,,
Voidspawn,,1,,
Krug,,1,,
Murkwolf,,1,,
MurkwolfMini,,1,,
Razorbeak,,1,,
RazorbeakMini,,1,,
RiftHerald,,1,,
ElderDragon,,1,,
Aatrox,11,2,APFighter,"Ghostly, Inkshadow, Bruiser"
Ahri,11,1,APCaster,"Fated, Arcanist"
Amumu,11,3,APTank,"Porcelain, Warden"
Annie,11,4,APTank,"Fortune, Invoker"
Aphelios,11,3,ADCarry,"Fated, Sniper"
Ashe,11,4,ADCarry,"Porcelain, Sniper"
Alune,11,3,APCaster,"Umbral, Invoker"
Bard,11,3,ADCarry,"Mythic, Trickshot"
Caitlyn,11,1,ADCaster,"Ghostly, Sniper"
ChoGath,11,1,APTank,"Mythic, Behemoth"
Darius,11,1,APFighter,"Umbral, Duelist"
Galio,11,4,APTank,"Storyweaver, Bruiser"
Garen,11,1,ADTank,"Storyweaver, Warden"
Hwei,11,5,APCasterHighMana,"Mythic, Artist"
Illaoi,11,3,APTank,"Ghostly, Arcanist, Warden"
Irelia,11,5,ADCarry,"Storyweaver, Duelist"
Janna,11,2,APCarryHighMana,"Dragonlord, Invoker"
Kaisa,11,4,ADCaster,"Inkshadow, Trickshot"
Kayn,11,4,ADReaper,"Ghostly, Reaper"
KhaZix,11,1,ADReaper,"Heavenly, Reaper"
Kindred,11,2,APCaster,"Fated, Dryad, Reaper"
KogMaw,11,1,APCaster,"Mythic, Invoker, Sniper"
LeeSin,11,4,ADFighter,"Dragonlord, Duelist"
Lillia,11,4,APCasterHighMana,"Mythic, Invoker"
Lissandra,11,5,APCasterHighMana,"Porcelain, Arcanist"
Lux,11,2,APCasterHighMana,"Porcelain, Arcanist"
Malphite,11,1,ADTank,"Heavenly, Behemoth"
Morgana,11,4,APCasterHighMana,"Ghostly, Sage"
Neeko,11,2,APTank,"Mythic, Heavenly, Arcanist"
Ornn,11,4,APTank,"Dryad, Behemoth"
Qiyana,11,2,ADReaper,"Heavenly, Duelist"
Senna,11,2,ADCarry,"Inkshadow, Sniper"
Sett,11,5,ADFighter,"Fated, Umbral, Warden"
Shen,11,2,APTank,"Ghostly, Behemoth"
Riven,11,2,ADFighter,"Storyweaver, Altruist, Bruiser"
Sivir,11,1,ADCarry,"Storyweaver, Trickshot"
Soraka,11,3,APCaster,"Heavenly, Altruist"
Sylas,11,4,APFighter,"Umbral, Bruiser"
Syndra,11,4,APCaster,"Fated, Arcanist"
TahmKench,11,3,APTank,"Mythic, Bruiser"
Teemo,11,2,APCaster,"Fortune, Trickshot"
Thresh,11,3,APTank,"Fated, Behemoth"
Tristana,11,3,ADReaper,"Fortune, Duelist"
Udyr,11,5,APFighter,"Inkshadow, Behemoth, Spirit Walker"
Volibear,11,3,APTank,"Inkshadow, Duelist"
WuKong,11,5,ADFighter,"Great, Heavenly, Sage"
Yasuo,11,1,APTank,"Fated, Duelist"
Yone,11,3,ADFighter,"Umbral, Reaper"
Yorick,11,2,APTank,"Umbral, Behemoth"
Zoe,11,3,APCaster,"Fortune, Storyweaver, Arcanist"
Zyra,11,2,APCasterHighMana,"Storyweaver, Sage"
FortuneYord,11,1,APTank,"Fortune, Bruiser"
RekSai,11,1,APTank,"Dryad, Bruiser"
Tibbers,11,5,,
Kayle,11,11,,
ZyraThornPlant,11,11,,
Xayah,11,5,ADCarry,"Dragonlord, Lovers, Trickshot"
Gnar,11,2,ADFighter,"Dryad, Warden"
Rakan,11,5,APReaper,"Dragonlord, Lovers, Altruist"
Jax,11,1,APTank,"Inkshadow, Warden"
Diana,11,3,APTank,"Dragonlord, Sage"
Azir,11,5,APCasterHighMana,"Dryad, Invoker"
Nautilus,11,4,APTank,"Mythic, Warden"
XayahRakanDummy,11,5,,"Lovers, Dragonlord, Trickshot/Altruist"
ExaltedCore,11,11,,
FortuneProp,11,11,,
DragonlordFlames,11,11,,
XayahBenchDummy,11,11,,
RakanBenchDummy,11,11,,
AzirSoldier,11,11,,
EmblemArmoryKey,5,8,,
ArmoryKeyCompleted,,8,,
ArmoryKeyComponent,,8,,
ArmoryKeyOrnn,,8,,
ArmoryKeySupport,,8,,
MercenaryChest,6,11,,
BlueGolem,,1,,
SLIME,9,1,,
TrainingDummy,,1,,
Voidspawn,,1,,
Zed,Tutorial,2,,"Ninja, Assassin"
Ahri,Tutorial,2,,"Wild, Sorcerer"
Garen,Tutorial,1,,"Exemplar, Guardian"
Akali,Tutorial,4,,"Ninja, Assassin"
Warwick,Tutorial,1,,"Wild, Brawler"
Ashe,Tutorial,3,,"Glacial, Ranger"
Blitzcrank,Tutorial,2,,"Robot, Brawler"
Vi,Tutorial,3,,"Hextech, Brawler"
Lulu,Tutorial,2,,"Yordle, Sorcerer"
Pyke,Tutorial,2,,"Pirate, Assassin"
Lucian,Tutorial,2,,"Exemplar, Gunslinger"
Khazix,Tutorial,1,,"Void, Assassin"
Lissandra,Tutorial,2,,"Glacial, Sorcerer"
Braum,Tutorial,2,,"Glacial, Guardian"
Camille,Tutorial,1,,"Hextech, Blademaster"
Darius,Tutorial,1,,"Imperial, Guardian"
Veigar,Tutorial,3,,"Yordle, Sorcerer"
Elise,Tutorial,1,,"Demon, Shapeshifter"
Fiora,Tutorial,3,TutorialADCarry,"Exemplar, Blademaster"
Evelynn,Tutorial,3,,"Demon, Assassin"
Gangplank,Tutorial,3,,"Pirate, Gunslinger, Blademaster"
Vayne,Tutorial,1,,"Exemplar, Ranger"
Varus,Tutorial,2,,"Demon, Ranger"
Graves,Tutorial,1,,"Pirate, Gunslinger"
Jayce,Tutorial,2,,"Hextech, Shapeshifter"
Jinx,Tutorial,4,,"Hextech, Gunslinger"
TwistedFate,Tutorial,2,,"Pirate, Sorcerer"
Tristana,Tutorial,1,,"Yordle, Gunslinger"
Kassadin,Tutorial,1,,"Void, Sorcerer"
Katarina,Tutorial,3,,"Imperial, Assassin"
Kayle,Tutorial,5,,"Exemplar, Guardian"
Shen,Tutorial,2,,"Ninja, Blademaster"
Nidalee,Tutorial,1,,"Wild, Shapeshifter"
RekSai,Tutorial,2,,"Void, Brawler"
Leona,Tutorial,4,,"Exemplar, Guardian"
Galio,Tutorial,5,,
EmblemArmoryKey,5,8,,
ArmoryKeyCompleted,,8,,
ArmoryKeyComponent,,8,,
ArmoryKeyOrnn,,8,,
ArmoryKeySupport,,8,,
MercenaryChest,6,11,,
BlueGolem,,1,,
SLIME,9,1,,
TrainingDummy,,1,,
Voidspawn,,1,,
Krug,,1,,
Murkwolf,,1,,
MurkwolfMini,,1,,
Razorbeak,,1,,
RazorbeakMini,,1,,
RiftHerald,,1,,
ElderDragon,,1,,
Riven,5,3,ADTank,"Dawnbringer, Legionnaire"
Soraka,5,2,APCasterHighMana,"Dawnbringer, Renewer"
Aatrox,5,1,ADFighter,"Redeemed, Legionnaire"
Syndra,5,2,APCasterHighMana,"Redeemed, Invoker"
DraconicEgg,5,3,,
Warwick,5,1,,
Kalista,5,1,ADCarry,"Abomination, Legionnaire"
Gragas,5,1,APTank,"Dawnbringer, Brawler"
Trundle,5,2,,
Poppy,5,1,APTank,"Hellion, Knight"
Brand,5,2,APCaster,"Abomination, Spellweaver"
Monstrosity,5,1,,
Katarina,5,3,,
Varus,5,2,ADCarry,"Redeemed, Ranger"
Velkoz,5,4,APCasterHighMana,"Redeemed, Spellweaver"
Mordekaiser,5,4,,
LeBlanc,5,2,,
Hecarim,5,2,APTank,"Forgotten, Cavalier"
Kennen,5,2,APFighter,"Hellion, Skirmisher"
Nocturne,5,3,ADReaper,"Revenant, Assassin"
LeeSin,5,3,APTank,"Nightbringer, Skirmisher"
Thresh,5,2,APTank,"Forgotten, Knight"
Viktor,5,2,,
Khazix,5,1,APReaper,"Dawnbringer, Assassin"
Vayne,5,1,APCarry,"Forgotten, Ranger"
Nunu,5,3,APTank,"Abomination, Brawler"
Diana,5,4,APReaper,"Nightbringer, Assassin"
Yasuo,5,3,APFighter,"Nightbringer, Legionnaire"
Lulu,5,3,APCasterHighMana,"Hellion, Mystic"
Vladimir,5,1,APTank,"Nightbringer, Renewer"
Heimerdinger,5,5,APCasterHighMana,"Draconic, Renewer, Caretaker"
Kled,5,1,ADFighter,"Hellion, Cavalier"
Lux,5,3,APCasterHighMana,"Redeemed, Mystic"
Leona,5,1,ADTank,"Redeemed, Knight"
Taric,5,4,,
Jax,5,4,ADFighter,"Ironclad, Skirmisher"
Karma,5,4,APCaster,"Dawnbringer, Invoker"
Aphelios,5,4,ADCarry,"Nightbringer, Ranger"
Ashe,5,3,APCarryHighMana,"Draconic, Ranger"
Ryze,5,4,,
Ivern,5,4,APCasterHighMana,"Revenant, Invoker, Renewer"
HeimerTurret,5,8,,
Pantheon,5,3,,
Volibear,5,5,APTank,"Revenant, Brawler"
Teemo,5,5,APCaster,"Cruel, Hellion, Invoker"
Darius,5,5,,
Garen,5,5,APTank,"Victorious, Dawnbringer, Knight"
Zyra,5,3,APCasterHighMana,"Draconic, Spellweaver"
Udyr,5,1,ADFighter,"Draconic, Skirmisher"
Kayle,5,5,ADCarry,"Redeemed, Legionnaire"
Viego,5,5,APReaper,"Forgotten, Skirmisher, Assassin"
Draven,5,4,ADCarryCrit,"Forgotten, Legionnaire"
