name,set,cost,role,traits
Nautilus,5,2,APTank,"Ironclad, Knight"
KindredWolfCombat,5,8,,Eternal
Lissandra,5,1,,
Nidalee,5,3,ADFighter,"Dawnbringer, Skirmisher"
Morgana,5,3,,
Kindred,5,5,,
IvernMinion,5,1,,
Rell,5,4,ADTank,"Redeemed, Ironclad, Cavalier"
Sejuani,5,2,APTank,"Nightbringer, Cavalier, Brawler"
Ziggs,5,1,APCaster,"Hellion, Spellweaver"
Sett,5,2,ADFighter,"Draconic, Brawler"
EmblemArmoryKey,5,8,,
ArmoryKeyCompleted,,8,,
ArmoryKeyComponent,,8,,
ArmoryKeyOrnn,,8,,
ArmoryKeySupport,,8,,
MercenaryChest,6,11,,
BlueGolem,,1,,
SLIME,9,1,,
TrainingDummy,,1,,
Voidspawn,,1,,
Krug,,1,,
Murkwolf,,1,,
MurkwolfMini,,1,,
Razorbeak,,1,,
RazorbeakMini,,1,,
RiftHerald,,1,,
ElderDragon,,1,,
Aatrox,4,4,APTank,"Cultist, Vanguard"
Ahri,4,4,,"Spirit, Mage"
Akali,4,3,APReaper,"Ninja, Assassin"
Annie,4,2,APTank,"Fortune, Mage"
Aphelios,4,2,,"Moonlight, Hunter"
Ashe,4,4,,"Elderwood, Hunter"
Azir,4,5,APCarryHighMana,"Warlord, Keeper, Emperor"
Cassiopeia,4,4,,"Dusk, Mystic"
Diana,4,1,,"Moonlight, Assassin"
Elise,4,1,APTank,"Cultist, Keeper"
Evelynn,4,3,,"Cultist, Shade"
Fiora,4,1,APFighter,"Enlightened, Duelist"
Garen,4,1,APTank,"Warlord, Vanguard"
Hecarim,4,2,,"Elderwood, Vanguard"
Irelia,4,3,APTank,"Enlightened, Divine, Adept"
Janna,4,2,APCaster,"Enlightened, Mystic"
Jhin,4,4,,"Cultist, Sharpshooter"
Jax,4,2,APTank,"Divine, Duelist"
Jinx,4,3,,"Fortune, Sharpshooter"
Kalista,4,3,APCarryNoCast,"Cultist, Duelist"
Kennen,4,3,APCasterHighMana,"Ninja, Keeper"
Kindred,4,3,,"Spirit, Hunter"
LeeSin,4,5,APTank,"Divine, Duelist"
Lillia,4,5,,"Dusk, Mage"
Lulu,4,2,APCasterHighMana,"Elderwood, Mage"
Lux,4,3,,"Divine, Dazzler"
Maokai,4,1,APTank,"Elderwood, Brawler"
Morgana,4,4,,"Enlightened, Dazzler"
Nami,4,1,,"Enlightened, Mage"
Nidalee,4,1,APCarry,"Warlord, Sharpshooter"
Pyke,4,2,APReaper,"Cultist, Assassin, Slayer"
Nunu,4,3,APTank,"Elderwood, Brawler"
Riven,4,4,,"Dusk, Keeper"
Sejuani,4,4,APTank,"Fortune, Vanguard"
Sett,4,5,APReaper,"The Boss, Brawler"
Shen,4,4,APTank,"Ninja, Adept, Mystic"
Sylas,4,2,,"Moonlight, Brawler"
TahmKench,4,1,APTank,"Fortune, Brawler"
Talon,4,4,ADReaper,"Enlightened, Assassin"
Teemo,4,2,APCaster,"Spirit, Sharpshooter"
Thresh,4,2,,"Dusk, Vanguard"
Lissandra,4,1,,"Moonlight, Dazzler"
TwistedFate,4,1,APCaster,"Cultist, Mage"
Vayne,4,1,,"Dusk, Sharpshooter"
Veigar,4,3,APCaster,"Elderwood, Mage"
Wukong,4,1,ADFighter,"Divine, Vanguard"
XinZhao,4,3,,"Warlord, Duelist"
Yasuo,4,1,ADFighter,"Exile, Duelist"
Yone,4,5,APReaper,"Exile, Adept"
Yuumi,4,3,APCaster,"Spirit, Mystic"
Zed,4,2,,"Ninja, Shade"
Zilean,4,5,APCasterHighMana,"Cultist, Mystic"
Vi,4,2,APFighter,"Warlord, Brawler"
NPC,4,2,,
JarvanIV,4,2,APFighter,"Warlord, Keeper"
Kayn,4,5,,"Tormented, Shade"
Katarina,4,3,APReaper,"Warlord, Fortune, Assassin"
Ezreal,4,5,,"Elderwood, Dazzler"
Warwick,4,4,,"Divine, Hunter, Brawler"
AzirSoldier,4,8,,
Galio,4,1,,
EmblemArmoryKey,5,8,,
ArmoryKeyCompleted,,8,,
ArmoryKeyComponent,,8,,
ArmoryKeyOrnn,,8,,
ArmoryKeySupport,,8,,
MercenaryChest,6,11,,
BlueGolem,,1,,
SLIME,9,1,,
TrainingDummy,,1,,
Voidspawn,,1,,
Krug,,1,,
Murkwolf,,1,,
MurkwolfMini,,1,,
Razorbeak,,1,,
RazorbeakMini,,1,,
RiftHerald,,1,,
ElderDragon,,1,,
Singed,13,1,APTank,"Chem-Baron, Sentinel"
RenataGlasc,13,2,APCasterHighMana,"Chem-Baron, Visionary"
Silco,13,4,APCasterHighMana,"Chem-Baron, Dominator"
Camille,13,2,ADFighter,"Enforcer, Ambusher"
Blitzcrank,13,3,APTank,"Automata, Dominator"
Vi,13,4,ADFighter,"Enforcer, Pit Fighter"
Caitlyn,13,5,ADCaster,"Enforcer, Sniper"
Ekko,13,4,APReaper,"Firelight, Scrap, Ambusher"
Amumu,13,1,APTank,"Automata, Watcher"
Malzahar,13,5,APCasterHighMana,"Automata, Visionary"
DrMundo,13,4,APTank,"Experiment, Dominator"
Twitch,13,4,ADCarry,"Experiment, Sniper"
Akali,13,2,APReaper,"Rebel, Quickstriker"
Sett,13,2,APTank,"Rebel, Bruiser"
Ezreal,13,3,ADCaster,"Academy, Rebel, Artillerist"
Illaoi,13,4,APTank,"Rebel, Sentinel"
Draven,13,1,ADCarry,"Conqueror, Pit Fighter"
Rell,13,2,APTank,"Conqueror, Sentinel, Visionary"
Cassiopeia,13,3,APCaster,"Black Rose, Dominator"
Vladimir,13,2,APTank,"Black Rose, Watcher, Sorcerer"
Elise,13,4,APTank,"Black Rose, Form Swapper, Bruiser"
LeBlanc,13,5,APCasterHighMana,"Black Rose, Sorcerer"
Heimerdinger,13,4,APCaster,"Academy, Visionary"
Jayce,13,5,ADFighter,"Academy, Form Swapper"
Trundle,13,1,ADTank,"Scrap, Bruiser"
Ziggs,13,2,APCaster,"Scrap, Dominator"
Rumble,13,5,APFighter,"Junker King, Scrap, Sentinel"
Gremlin,13,3,ADReaper,"Chem-Baron, Ambusher"
Lieutenant,13,5,ADFighter,"High Roller, Chem-Baron, Pit Fighter"
Chainsaw,13,3,ADTank,"Chem-Baron, Bruiser"
Beardy,13,3,APTank,"Enforcer, Sentinel"
Fish,13,1,APTank,"Enforcer, Bruiser"
Shooter,13,1,ADCaster,"Enforcer, Sniper"
Blue,13,1,APCasterHighMana,"Family, Scrap, Ambusher"
Prime,13,2,ADTank,"Family, Watcher"
FlyGuy,13,3,APTank,"Firelight, Watcher"
NunuWillump,13,3,APTank,"Experiment, Bruiser, Visionary"
Jinx,13,5,ADCaster,"Rebel, Ambusher"
Zeri,13,2,ADCarry,"Firelight, Sniper"
Red,13,1,ADFighter,"Family, Pit Fighter"
Nami,13,3,APCaster,"Emissary, Sorcerer"
Corki,13,4,ADCaster,"Scrap, Artillerist"
HoverboardProp,13,11,,
EliseSpider,13,11,,
Garen,13,4,ADTank,"Emissary, Watcher"
Vex,13,1,APCaster,"Rebel, Visionary"
Nocturne,13,2,ADReaper,"Automata, Quickstriker"
Darius,13,1,ADFighter,"Conqueror, Watcher"
Irelia,13,1,APTank,"Rebel, Sentinel"
Sion,13,11,,
Ambessa,13,4,ADFighter,"Emissary, Conqueror, Quickstriker"
Silco,13,11,,
Zyra,13,1,APCasterHighMana,"Experiment, Sorcerer"
Blue,13,11,,
Gangplank,13,3,ADFighter,"Scrap, Form Swapper, Pit Fighter"
Leona,13,2,APTank,"Academy, Sentinel"
KogMaw,13,3,APCarry,"Automata, Sniper"
TwistedFate,13,3,APCasterHighMana,"Enforcer, Quickstriker"
Lux,13,1,APCaster,"Academy, Sorcerer"
Mordekaiser,13,5,APFighter,"Conqueror, Dominator"
Morgana,13,1,APCaster,"Black Rose, Visionary"
Tristana,13,2,ADCaster,"Emissary, Artillerist"
Swain,13,3,APTank,"Conqueror, Form Swapper, Sorcerer"
SwainDemonForm,13,11,,
Urgot,13,2,ADFighter,"Experiment, Pit Fighter, Artillerist"
Zoe,13,4,APCasterHighMana,"Rebel, Sorcerer"
JayceSummon,13,11,,
EmblemArmoryKey,5,8,,
ArmoryKeyCompleted,,8,,
ArmoryKeyComponent,,8,,
ArmoryKeyOrnn,,8,,
ArmoryKeySupport,,8,,
MercenaryChest,6,11,,
Viktor,13,6,APCasterViktorS13,Machine Herald
MissMage,13,6,APReaper,Banished Mage
Warwick,13,6,ADFighter,"Experiment, Blood Hunter"
BlueGolem,,1,,
SLIME,9,1,,
TrainingDummy,,1,,
Voidspawn,,1,,
Krug,,1,,
Murkwolf,,1,,
MurkwolfMini,,1,,
Razorbeak,,1,,
RazorbeakMini,,1,,
RiftHerald,,1,,
ElderDragon,,1,,
Singed,13,1,APTank,"Chem-Baron, Sentinel"
RenataGlasc,13,2,APCasterHighMana,"Chem-Baron, Visionary"
Silco,13,4,APCasterHighMana,"Chem-Baron, Dominator"
Camille,13,2,ADFighter,"Enforcer, Ambusher"
Blitzcrank,13,3,APTank,"Automata, Dominator"
Vi,13,4,ADFighter,"Enforcer, Pit Fighter"
Caitlyn,13,5,ADCaster,"Enforcer, Sniper"
Ekko,13,4,APReaper,"Firelight, Scrap, Ambusher"
Amumu,13,1,APTank,"Automata, Watcher"
Malzahar,13,5,APCasterHighMana,"Automata, Visionary"
DrMundo,13,4,APTank,"Experiment, Dominator"
Twitch,13,4,ADCarry,"Experiment, Sniper"
Akali,13,2,APReaper,"Rebel, Quickstriker"
Sett,13,2,APTank,"Rebel, Bruiser"
Ezreal,13,3,ADCaster,"Academy, Rebel, Artillerist"
Illaoi,13,4,APTank,"Rebel, Sentinel"
Draven,13,1,ADCarry,"Conqueror, Pit Fighter"
Rell,13,2,APTank,"Conqueror, Sentinel, Visionary"
Cassiopeia,13,3,APCaster,"Black Rose, Dominator"
Vladimir,13,2,APTank,"Black Rose, Watcher, Sorcerer"
Elise,13,4,APTank,"Black Rose, Form Swapper, Bruiser"
LeBlanc,13,5,APCasterHighMana,"Black Rose, Sorcerer"
Heimerdinger,13,4,APCaster,"Academy, Visionary"
Jayce,13,5,ADFighter,"Academy, Form Swapper"
Trundle,13,1,ADTank,"Scrap, Bruiser"
Ziggs,13,2,APCaster,"Scrap, Dominator"
Rumble,13,5,APFighter,"Junker King, Scrap, Sentinel"
Gremlin,13,3,ADReaper,"Chem-Baron, Ambusher"
Lieutenant,13,5,ADFighter,"High Roller, Chem-Baron, Pit Fighter"
Chainsaw,13,3,ADTank,"Chem-Baron, Bruiser"
Beardy,13,3,APTank,"Enforcer, Sentinel"
Fish,13,1,APTank,"Enforcer, Bruiser"
Shooter,13,1,ADCaster,"Enforcer, Sniper"
Blue,13,1,APCasterHighMana,"Family, Scrap, Ambusher"
Prime,13,2,ADTank,"Family, Watcher"
FlyGuy,13,3,APTank,"Firelight, Watcher"
NunuWillump,13,3,APTank,"Experiment, Bruiser, Visionary"
Jinx,13,5,ADCaster,"Rebel, Ambusher"
Zeri,13,2,ADCarry,"Firelight, Sniper"
Red,13,1,ADFighter,"Family, Pit Fighter"
Nami,13,3,APCaster,"Emissary, Sorcerer"
Corki,13,4,ADCaster,"Scrap, Artillerist"
HoverboardProp,13,11,,
EliseSpider,13,11,,
Garen,13,4,ADTank,"Emissary, Watcher"
Vex,13,1,APCaster,"Rebel, Visionary"
Nocturne,13,2,ADReaper,"Automata, Quickstriker"
Darius,13,1,ADFighter,"Conqueror, Watcher"
Irelia,13,1,APTank,"Rebel, Sentinel"
Sion,13,11,,
Ambessa,13,4,ADFighter,"Emissary, Conqueror, Quickstriker"
Silco,13,11,,
Zyra,13,1,APCasterHighMana,"Experiment, Sorcerer"
Blue,13,11,,
Gangplank,13,3,ADFighter,"Scrap, Form Swapper, Pit Fighter"
Leona,13,2,APTank,"Academy, Sentinel"
KogMaw,13,3,APCarry,"Automata, Sniper"
TwistedFate,13,3,APCasterHighMana,"Enforcer, Quickstriker"
Lux,13,1,APCaster,"Academy, Sorcerer"
Mordekaiser,13,5,APFighter,"Conqueror, Dominator"
Morgana,13,1,APCaster,"Black Rose, Visionary"
Tristana,13,2,ADCaster,"Emissary, Artillerist"
Swain,13,3,APTank,"Conqueror, Form Swapper, Sorcerer"
SwainDemonForm,13,11,,
Urgot,13,2,ADFighter,"Experiment, Pit Fighter, Artillerist"
Zoe,13,4,APCasterHighMana,"Rebel, Sorcerer"
JayceSummon,13,11,,
EmblemArmoryKey,5,8,,
ArmoryKeyCompleted,,8,,
ArmoryKeyComponent,,8,,
ArmoryKeyOrnn,,8,,
ArmoryKeySupport,,8,,
MercenaryChest,6,11,,
Viktor,13,6,APCasterViktorS13,Machine Herald
MissMage,13,6,APReaper,Banished Mage
Warwick,13,6,ADFighter,"Experiment, Blood Hunter"
BlueGolem,,1,,
SLIME,9,1,,
TrainingDummy,,1,,
Voidspawn,,1,,
Krug,,1,,
Murkwolf,,1,,
MurkwolfMini,,1,,
Razorbeak,,1,,
RazorbeakMini,,1,,
RiftHerald,,1,,
ElderDragon,,1,,
Singed,13,1,APTank,"Chem-Baron, Sentinel"
RenataGlasc,13,2,APCasterHighMana,"Chem-Baron, Visionary"
Silco,13,4,APCasterHighMana,"Chem-Baron, Dominator"
Camille,13,2,ADFighter,"Enforcer, Ambusher"
Blitzcrank,13,3,APTank,"Automata, Dominator"
Vi,13,4,ADFighter,"Enforcer, Pit Fighter"
Caitlyn,13,5,ADCaster,"Enforcer, Sniper"
Ekko,13,4,APReaper,"Firelight, Scrap, Ambusher"
Amumu,13,1,APTank,"Automata, Watcher"
Malzahar,13,5,APCasterHighMana,"Automata, Visionary"
DrMundo,13,4,APTank,"Experiment, Dominator"
Twitch,13,4,ADCarry,"Experiment, Sniper"
Akali,13,2,APReaper,"Rebel, Quickstriker"
Sett,13,2,APTank,"Rebel, Bruiser"
Ezreal,13,3,ADCaster,"Academy, Rebel, Artillerist"
Illaoi,13,4,APTank,"Rebel, Sentinel"
Draven,13,1,ADCarry,"Conqueror, Pit Fighter"
Rell,13,2,APTank,"Conqueror, Sentinel, Visionary"
Cassiopeia,13,3,APCaster,"Black Rose, Dominator"
Vladimir,13,2,APTank,"Black Rose, Watcher, Sorcerer"
Elise,13,4,APTank,"Black Rose, Form Swapper, Bruiser"
LeBlanc,13,5,APCasterHighMana,"Black Rose, Sorcerer"
Heimerdinger,13,4,APCaster,"Academy, Visionary"
Jayce,13,5,ADFighter,"Academy, Form Swapper"
Trundle,13,1,ADTank,"Scrap, Bruiser"
Ziggs,13,2,APCaster,"Scrap, Dominator"
Rumble,13,5,APFighter,"Junker King, Scrap, Sentinel"
Gremlin,13,3,ADReaper,"Chem-Baron, Ambusher"
Lieutenant,13,5,ADFighter,"High Roller, Chem-Baron, Pit Fighter"
Chainsaw,13,3,ADTank,"Chem-Baron, Bruiser"
Beardy,13,3,APTank,"Enforcer, Sentinel"
Fish,13,1,APTank,"Enforcer, Bruiser"
Shooter,13,1,ADCaster,"Enforcer, Sniper"
Blue,13,1,APCasterHighMana,"Family, Scrap, Ambusher"
Prime,13,2,ADTank,"Family, Watcher"
FlyGuy,13,3,APTank,"Firelight, Watcher"
NunuWillump,13,3,APTank,"Experiment, Bruiser, Visionary"
Jinx,13,5,ADCaster,"Rebel, Ambusher"
Zeri,13,2,ADCarry,"Firelight, Sniper"
Red,13,1,ADFighter,"Family, Pit Fighter"
Nami,13,3,APCaster,"Emissary, Sorcerer"
Corki,13,4,ADCaster,"Scrap, Artillerist"
HoverboardProp,13,11,,
EliseSpider,13,11,,
Garen,13,4,ADTank,"Emissary, Watcher"
Vex,13,1,APCaster,"Rebel, Visionary"
Nocturne,13,2,ADReaper,"Automata, Quickstriker"
Darius,13,1,ADFighter,"Conqueror, Watcher"
Irelia,13,1,APTank,"Rebel, Sentinel"
Sion,13,11,,
Ambessa,13,4,ADFighter,"Emissary, Conqueror, Quickstriker"
Silco,13,11,,
Zyra,13,1,APCasterHighMana,"Experiment, Sorcerer"
Blue,13,11,,
Gangplank,13,3,ADFighter,"Scrap, Form Swapper, Pit Fighter"
Leona,13,2,APTank,"Academy, Sentinel"
KogMaw,13,3,APCarry,"Automata, Sniper"
TwistedFate,13,3,APCasterHighMana,"Enforcer, Quickstriker"
Lux,13,1,APCaster,"Academy, Sorcerer"
Mordekaiser,13,5,APFighter,"Conqueror, Dominator"
Morgana,13,1,APCaster,"Black Rose, Visionary"
Tristana,13,2,ADCaster,"Emissary, Artillerist"
Swain,13,3,APTank,"Conqueror, Form Swapper, Sorcerer"
SwainDemonForm,13,11,,
Urgot,13,2,ADFighter,"Experiment, Pit Fighter, Artillerist"
Zoe,13,4,APCasterHighMana,"Rebel, Sorcerer"
JayceSummon,13,11,,
EmblemArmoryKey,5,8,,
ArmoryKeyCompleted,,8,,
ArmoryKeyComponent,,8,,
ArmoryKeyOrnn,,8,,
ArmoryKeySupport,,8,,
MercenaryChest,6,11,,
Viktor,13,6,APCasterViktorS13,Machine Herald
MissMage,13,6,APReaper,Banished Mage
Warwick,13,6,ADFighter,"Experiment, Blood Hunter"
Rammus,13,3,APTank,Rammus
BlueGolem,,1,,
SLIME,9,1,,
TrainingDummy,,1,,
Voidspawn,,1,,
Krug,,1,,
Murkwolf,,1,,
MurkwolfMini,,1,,
Razorbeak,,1,,
RazorbeakMini,,1,,
RiftHerald,,1,,
ElderDragon,,1,,
Aatrox,4,4,APTank,"Cultist, Vanguard"
Nasus,4,1,APTank,"Divine, Syphoner"
Akali,4,3,APReaper,"Ninja, Assassin"
Annie,4,2,APTank,"Fortune, Mage"
Tristana,4,1,APCarry,"Dragonsoul, Sharpshooter"
Azir,4,5,APCarryHighMana,"Warlord, Keeper, Emperor"
Diana,4b,1,APFighter,"Spirit, Assassin"
Elise,4,1,APTank,"Cultist, Keeper"
Morgana,4b,4,APCasterHighMana,"Enlightened, Syphoner"
Zed,4b,2,ADFighter,"Ninja, Slayer"
Garen,4,1,APTank,"Warlord, Vanguard"
Kindred,4b,3,APCaster,"Spirit, Executioner"
Irelia,4,3,APTank,"Enlightened, Divine, Adept"
Janna,4,2,APCaster,"Enlightened, Mystic"
Ornn,4,5,APTank,"Elderwood, Vanguard, Blacksmith"
Shyvana,4,3,APFighter,"Dragonsoul, Brawler"
Swain,4,5,APFighter,"Dragonsoul, Syphoner"
AzirSoldier,4,8,,
Kalista,4,3,APCarryNoCast,"Cultist, Duelist"
Kennen,4,3,APCasterHighMana,"Ninja, Keeper"
Samira,4,5,ADCarry,"Daredevil, Sharpshooter, Slayer"
LeeSin,4,5,APTank,"Divine, Duelist"
AurelionSol,4,4,APCasterHighMana,"Dragonsoul, Mage"
ChoGath,4,4,APTank,"Fabled, Brawler"
Xayah,4,4,ADCasterMana,"Elderwood, Executioner, Keeper"
Maokai,4,1,APTank,"Elderwood, Brawler"
Vladimir,4,2,APTank,"Cultist, Syphoner"
Olaf,4,4,ADFighter,"Dragonsoul, Slayer"
Nidalee,4,1,APCarry,"Warlord, Sharpshooter"
Pyke,4,2,APReaper,"Cultist, Assassin, Slayer"
Nunu,4,3,APTank,"Elderwood, Brawler"
Kayle,4,4,APCarry,"Divine, Executioner"
Sejuani,4,4,APTank,"Fortune, Vanguard"
Sett,4,5,APReaper,"The Boss, Brawler"
Shen,4,4,APTank,"Ninja, Adept, Mystic"
Vi,4,2,APFighter,"Warlord, Brawler"
Sivir,4,3,ADCarry,"Cultist, Sharpshooter"
Talon,4,4,ADReaper,"Enlightened, Assassin"
Teemo,4,2,APCaster,"Spirit, Sharpshooter"
Neeko,4,3,APCaster,"Fabled, Mystic"
Darius,4,3,APFighter,"Fortune, Slayer"
TwistedFate,4,1,APCaster,"Cultist, Mage"
Nautilus,4,2,APTank,"Fabled, Vanguard"
Veigar,4,3,APCaster,"Elderwood, Mage"
Wukong,4,1,ADFighter,"Divine, Vanguard"
Lulu,4,2,APCasterHighMana,"Elderwood, Mage"
Yasuo,4,1,ADFighter,"Exile, Duelist"
Yone,4,5,APReaper,"Exile, Adept"
Yuumi,4,3,APCaster,"Spirit, Mystic"
Zilean,4,5,APCasterHighMana,"Cultist, Mystic"
Galio,4,1,,
Brand,4,1,APCaster,"Dragonsoul, Mage"
Tryndamere,4,4,ADFighter,"Warlord, Slayer, Duelist"
NPC,4,2,,
JarvanIV,4,2,APFighter,"Warlord, Keeper"
Fiora,4,1,APFighter,"Enlightened, Duelist"
TahmKench,4,1,APTank,"Fortune, Brawler"
Jax,4,2,APTank,"Divine, Duelist"
Katarina,4,3,APReaper,"Warlord, Fortune, Assassin"
Rakan,4,2,APTank,"Elderwood, Keeper"
Braum,4,2,APTank,"Dragonsoul, Vanguard"
FortuneProp,4,11,,
FortunePropBig,4,11,,
EmblemArmoryKey,5,8,,
ArmoryKeyCompleted,,8,,
ArmoryKeyComponent,,8,,
ArmoryKeyOrnn,,8,,
ArmoryKeySupport,,8,,
MercenaryChest,6,11,,
BlueGolem,,1,,
SLIME,9,1,,
TrainingDummy,,1,,
Voidspawn,,1,,
Krug,,1,,
Murkwolf,,1,,
MurkwolfMini,,1,,
Razorbeak,,1,,
RazorbeakMini,,1,,
RiftHerald,,1,,
ElderDragon,,1,,
Singed,13,1,APTank,"Chem-Baron, Sentinel"
RenataGlasc,13,2,APCasterHighMana,"Chem-Baron, Visionary"
Silco,13,4,APCasterHighMana,"Chem-Baron, Dominator"
Camille,13,2,ADFighter,"Enforcer, Ambusher"
Blitzcrank,13,3,APTank,"Automata, Dominator"
Vi,13,4,ADFighter,"Enforcer, Pit Fighter"
Caitlyn,13,5,ADCaster,"Enforcer, Sniper"
Ekko,13,4,APReaper,"Firelight, Scrap, Ambusher"
Amumu,13,1,APTank,"Automata, Watcher"
Malzahar,13,5,APCasterHighMana,"Automata, Visionary"
DrMundo,13,4,APTank,"Experiment, Dominator"
Twitch,13,4,ADCarry,"Experiment, Sniper"
Akali,13,2,APReaper,"Rebel, Quickstriker"
Sett,13,2,APTank,"Rebel, Bruiser"
Ezreal,13,3,ADCaster,"Academy, Rebel, Artillerist"
Illaoi,13,4,APTank,"Rebel, Sentinel"
Draven,13,1,ADCarry,"Conqueror, Pit Fighter"
Rell,13,2,APTank,"Conqueror, Sentinel, Visionary"
Cassiopeia,13,3,APCaster,"Black Rose, Dominator"
Vladimir,13,2,APTank,"Black Rose, Watcher, Sorcerer"
Elise,13,4,APTank,"Black Rose, Form Swapper, Bruiser"
LeBlanc,13,5,APCasterHighMana,"Black Rose, Sorcerer"
Heimerdinger,13,4,APCaster,"Academy, Visionary"
Jayce,13,5,ADFighter,"Academy, Form Swapper"
Trundle,13,1,ADTank,"Scrap, Bruiser"
Ziggs,13,2,APCaster,"Scrap, Dominator"
Rumble,13,5,APFighter,"Junker King, Scrap, Sentinel"
Gremlin,13,3,ADReaper,"Chem-Baron, Ambusher"
Lieutenant,13,5,ADFighter,"High Roller, Chem-Baron, Pit Fighter"
Chainsaw,13,3,ADTank,"Chem-Baron, Bruiser"
Beardy,13,3,APTank,"Enforcer, Sentinel"
Fish,13,1,APTank,"Enforcer, Bruiser"
Shooter,13,1,ADCaster,"Enforcer, Sniper"
Blue,13,1,APCasterHighMana,"Family, Scrap, Ambusher"
Prime,13,2,ADTank,"Family, Watcher"
FlyGuy,13,3,APTank,"Firelight, Watcher"
NunuWillump,13,3,APTank,"Experiment, Bruiser, Visionary"
Jinx,13,5,ADCaster,"Rebel, Ambusher"
Zeri,13,2,ADCarry,"Firelight, Sniper"
Red,13,1,ADFighter,"Family, Pit Fighter"
Nami,13,3,APCaster,"Emissary, Sorcerer"
Corki,13,4,ADCaster,"Scrap, Artillerist"
HoverboardProp,13,11,,
EliseSpider,13,11,,
Garen,13,4,ADTank,"Emissary, Watcher"
Vex,13,1,APCaster,"Rebel, Visionary"
Nocturne,13,2,ADReaper,"Automata, Quickstriker"
Darius,13,1,ADFighter,"Conqueror, Watcher"
Irelia,13,1,APTank,"Rebel, Sentinel"
Sion,13,11,,
Ambessa,13,4,ADFighter,"Emissary, Conqueror, Quickstriker"
Silco,13,11,,
Zyra,13,1,APCasterHighMana,"Experiment, Sorcerer"
Blue,13,11,,
Gangplank,13,3,ADFighter,"Scrap, Form Swapper, Pit Fighter"
Leona,13,2,APTank,"Academy, Sentinel"
KogMaw,13,3,APCarry,"Automata, Sniper"
TwistedFate,13,3,APCasterHighMana,"Enforcer, Quickstriker"
Lux,13,1,APCaster,"Academy, Sorcerer"
Mordekaiser,13,5,APFighter,"Conqueror, Dominator"
Morgana,13,1,APCaster,"Black Rose, Visionary"
Tristana,13,2,ADCaster,"Emissary, Artillerist"
Swain,13,3,APTank,"Conqueror, Form Swapper, Sorcerer"
SwainDemonForm,13,11,,
Urgot,13,2,ADFighter,"Experiment, Pit Fighter, Artillerist"
Zoe,13,4,APCasterHighMana,"Rebel, Sorcerer"
JayceSummon,13,11,,
EmblemArmoryKey,5,8,,
ArmoryKeyCompleted,,8,,
ArmoryKeyComponent,,8,,
ArmoryKeyOrnn,,8,,
ArmoryKeySupport,,8,,
MercenaryChest,6,11,,
Viktor,13,6,APCasterViktorS13,Machine Herald
MissMage,13,6,APReaper,Banished Mage
Warwick,13,6,ADFighter,"Experiment, Blood Hunter"
